0.014037171172001307,0.02521675212662486,0.033946768618793775,0.04548779551755606,0.055546079548719755,0.06349149918649874,0.07632869702369201,0.08434887619659472,0.09155319806826154,0.1052958442702583,0.11086086902633584,0.12589312439068243,0.13364243511859686,0.14197735135785244,0.15369519957099878,0.16337169815444064,0.1748105519023915,0.18178523386807505,0.19354163208954242,0.2032669973514612,0.2141462324930736,0.22314788047282458,0.23468503073569075,0.24593026165701456,0.25171189750002554,0.26302281733503424,0.276064937444493,0.28433213275842495,0.29265578328048236,0.30029031821334606,0.3169619166164772,0.3220865535038309,0.33640872888954987,0.3444940282399118,0.35285917662796096,0.36527453137487453,0.3724950813272974,0.38206810005815045,0.39509751118305564,0.4002358054769944,0.41673317303326035,0.4241212025557536,0.43441428479395383,0.4448501702831759,0.4526085741351338,0.46478640214954514,0.4707927762639208,0.48135304114091854,0.4931486204845006
0.003581492693664573,0.014640780476090336,0.029720329868692285,0.03891502936957254,0.04363918660931211,0.053977058471660094,0.06307892688584933,0.07707222184081158,0.08563586478210782,0.0936998852085157,0.10566289427061329,0.11377905883567203,0.12898010947684227,0.13931033658313347,0.14765415781671926,0.15690472143969839,0.16465696429340765,0.17866315175185918,0.1897945362735364,0.19337693733559191,0.20490602319797604,0.21524284044905265,0.22715632403837346,0.23507995275175253,0.2470496873211393,0.2544512207001754,0.2698971063292395,0.2738978258933143,0.2885585140007389,0.294883605924417,0.3092089239030652,0.3146869016297302,0.327164431908415,0.3330673606469524,0.3457175565467542,0.356935138796949,0.36719947333334285,0.37463350009097796,0.389664418703105,0.39340701684691554,0.40816303608242566,0.4131700404035073,0.425451429399408,0.4352034219199136,0.4475194629424306,0.4591567165649374,0.46854323512298335,0.4754809591955604,0.4885755743431636
0.01665559266529454,0.024206192405681216,0.03117804884905427,0.0443515106402454,0.05267658660396014,0.06580655030947846,0.07288597249207167,0.08204551366910001,0.0967797363467611,0.1066298782465755,0.11546639082386718,0.12635577996191463,0.13466880637605624,0.1429716465394175,0.15575962803657528,0.16270042395540124,0.17413059301200245,0.18292026205911932,0.19071308523722927,0.2010690694696007,0.21222891052133075,0.22326739084154373,0.23315599549370733,0.2405995950193341,0.256369533343786,0.26729249737500066,0.2726992305498995,0.284490824058706,0.2916704100223243,0.30491797959660233,0.31339301295586297,0.3212191846757651,0.3328504975942551,0.34673789366683766,0.3551005035681821,0.36153660943257,0.37106353201102416,0.3833233797470671,0.39191695335165966,0.40176731536184523,0.4111307479868898,0.4270854958509055,0.43736042897381694,0.4444923451428181,0.45618153751364054,0.46145396396603533,0.47565207833895445,0.48099397276269285,0.49154503381772335
0.007918248935500494,0.013975445115134613,0.02744324557505099,0.03338383333300997,0.04411194026907543,0.059253540525501525,0.06552433322071465,0.07536732972661461,0.08362368631900431,0.09491465302389084,0.10955370160971485,0.11611702537511302,0.12713236590199664,0.13424996943051382,0.14927289219660664,0.15696945246129004,0.16521973021959113,0.17501143680038544,0.1890730827772197,0.1936578578347931,0.2097346962845347,0.21888160345807162,0.22762688664421407,0.23457014781213859,0.24285718211532423,0.2536635154195373,0.26715859403237346,0.27545629748973033,0.2882673175652553,0.2950287149118433,0.30720019535967813,0.3158354986130734,0.32821347634943016,0.33646374054465655,0.34359954830502143,0.3594316370496547,0.36697753531243965,0.37624755749658745,0.38555422174105114,0.3975417033543435,0.4025058653246597,0.4164598190857382,0.42332192938310254,0.4364974843606894,0.44274790416469406,0.4556928510163012,0.46334716760673794,0.4726876648663117,0.4897149863760526
0.013142459316276724,0.026664460424705723,0.031079923140521538,0.04510235728617539,0.05539353976311493,0.06489493531528126,0.07614724877169893,0.08186605769582692,0.09379441072932733,0.10536172956204067,0.11469075513597608,0.12458365329108802,0.13746892691049212,0.1418282119955039,0.15075312355415624,0.1627915055982914,0.17230760427101868,0.18723493665481145,0.194844820826495,0.20058016365171125,0.21107309790764114,0.22188706927329416,0.23438142623203334,0.24182800285285921,0.2553663133235384,0.26140766266266313,0.277433952190696,0.28256022093896327,0.2935906385576289,0.3003599065610985,0.3152065067032841,0.32498928092352625,0.33723830183260295,0.3431804544751488,0.35578959310005465,0.3627101166581567,0.37538930416139227,0.3803096485434365,0.3971996268979539,0.40561150112191746,0.4102280997455735,0.42314891316457043,0.43480728075677927,0.44045031161709536,0.4548907810628293,0.4631211585987198,0.47149827741122663,0.48505657434956956,0.49544795077141224
0.007369286291058266,0.01898834278342853,0.029012449035102326,0.0359812169230591,0.04969332001714732,0.05702032530383713,0.06386967563747188,0.0744388187443847,0.08641831309879441,0.09988988507046964,0.10537706643480758,0.1184166585199329,0.12502708256376968,0.1380790671462864,0.1463634099442498,0.1592853601894436,0.16683564586629554,0.17554582704267072,0.1832537449607013,0.1979745024795266,0.20835748843516289,0.21913609660986738,0.22854008133329712,0.23511019148952292,0.2433873870091144,0.25754610898094593,0.26671329427140206,0.2788795047141712,0.28456073478571947,0.2928972008709737,0.3079119863006334,0.3141463833172288,0.322670591501206,0.3374790629334287,0.3498088096494667,0.35487247514387404,0.36650374367455923,0.3766362882723375,0.385954409372531,0.3969523559503508,0.4053610338767246,0.4186873208209703,0.4262356805757796,0.43910794369535733,0.4483350602417259,0.45383562799694577,0.4698841402918033,0.47298687975645415,0.4837261881701016
0.014338630348971218,0.023496047399319556,0.03569810538650063,0.04315225062209198,0.05371551060276992,0.06291004521137171,0.07579182962448747,0.08320275698877469,0.09534648869077549,0.10581233178935469,0.11356854084497382,0.1243629038236727,0.13529941463079967,0.14234249945610047,0.15091745428048675,0.16325204404795488,0.17173516658845386,0.1815808000196813,0.19368582993779535,0.20243008910086246,0.2140347622599138,0.22466861622105136,0.23168415502396408,0.2409161882877605,0.2519865577620451,0.2658637056227046,0.27324018690611906,0.285838044733473,0.2960277893668901,0.3051107584207633,0.3136579107598147,0.3257941605388478,0.3359066487300241,0.3474256785231862,0.3525033445288856,0.36123653595009814,0.3738252193675291,0.38637293039439863,0.39437872649578365,0.4003736505034367,0.41160072208991216,0.425028306824533,0.43691619647909447,0.4450253844050839,0.45536138194812475,0.4623383518647351,0.47475846328870375,0.48064520325134896,0.49250911485824667
0.006121836339517074,0.016573451021241307,0.02996938790127853,0.0331539909601391,0.04752032563907858,0.05936099024819815,0.06596561708388118,0.07588827939108668,0.08573445296333787,0.09595958773844596,0.10352901907724123,0.11710564418221259,0.12511454775838193,0.13620477553964205,0.14442951053227016,0.15676714959579963,0.16447462224265338,0.1787815534721598,0.18934407893925218,0.19839890933659604,0.20842841432764506,0.21637939870909326,0.22768475949800485,0.237600288112954,0.2429724453177186,0.2592298145729493,0.2628400626627189,0.27902963607579556,0.28338553316239723,0.29847324923214985,0.309774064073117,0.31264946849589914,0.3269962140111946,0.3333898430572998,0.3425486360403603,0.35888195020057007,0.36802984144394646,0.37452677699540404,0.3871617061845547,0.39494684054018286,0.40397591602262567,0.41932315323835906,0.4291192613562459,0.4334094792542985,0.4486088264199443,0.457575787950167,0.46599731564902946,0.4775244763268596,0.48684956563500903
0.013655295526350883,0.02227909580265967,0.036174545533800485,0.04087627547920242,0.05681906543236882,0.0653951358566739,0.07696564108985295,0.08174673364963315,0.09373608232674432,0.10002582236905418,0.11614014841906367,0.12695486720187318,0.13070365134373382,0.14733240999225028,0.15707563094054075,0.16734046157921786,0.17498694067958515,0.18498334302272174,0.1961540176391744,0.2001113143758123,0.21611024859855762,0.22175010662161035,0.2317525205975291,0.2407218642373015,0.2531070442176765,0.26313438198202854,0.2735456844570468,0.28112912586039945,0.2912388879567236,0.3012747051044812,0.3161905450671899,0.3227337294262256,0.3342407652815221,0.3423138395308025,0.3507715580695911,0.36247106501717596,0.37235210024466925,0.3838619678541504,0.3965320185537684,0.40240204488505943,0.4156147343734726,0.42097183136187893,0.4341926310804901,0.44314412290843697,0.45178863580235856,0.46059089396986874,0.4765163648558118,0.48481170976402044,0.4925813575631108
0.0030382630150269374,0.017402925721092456,0.028831328011289376,0.03654184939230781,0.047070667416855574,0.05458880245426632,0.067718216331261,0.0741437452214644,0.08633519187797492,0.09423331770064988,0.10955067706482718,0.11942310915266505,0.12756535010810968,0.13749990789603567,0.14849966488586278,0.1565680588185767,0.1670288202928342,0.17898431742560614,0.1829269732597196,0.19558018715012482,0.2037555624863455,0.21550786039380054,0.22697531912568839,0.2385671466069601,0.24680969464715471,0.2587006708703518,0.269440272817653,0.2746805705857015,0.28875855638189946,0.2957929002361254,0.3067737419267635,0.3165156022299909,0.3259087556996657,0.3332169835305134,0.3499177100644855,0.35542009009037095,0.36965366071988637,0.3771301375731634,0.3874746242483159,0.39388063727035527,0.40580072110284915,0.4155006936497963,0.4298182540109628,0.43902072901212896,0.44945051990806073,0.45892144676450725,0.4663922882984776,0.4779816916073908,0.4848808870125493
