0.99549941887271,1.024563614930064,1.0102460859751632,1.023079482580956,0.9972460854984326,0.9972292073770291,1.0223959684094857,1.005424640293978,1.0213124885727867,1.0025204883676122,1.0220722267539755,1.0059598425358742,1.0073522328135047,1.0041465573210762,1.0270582288154075,1.005483637703061,1.007392408467558,1.0234953490120082,1.0249452556903371,1.00939601896546,1.0043655025820415,0.9998402003986292,1.0221491522398154,1.007430476636216,1.0121767132994948,1.005676155851794,1.0188077930107917,1.0289138095890862,1.0047463687656886,1.0249423050964466,1.00292822413984
-0.024659324282221236,-0.023463001108216426,-0.021548775084871,-0.015401284972994818,-0.016283311284396553,-0.01254686529774297,-0.012487232250602538,-0.011717017955556781,-0.011570899679360192,-0.010809710611085092,-0.010499396828687111,-0.009834264860271254,-0.008619371904134513,-0.008637107359635484,-0.008341697668904835,-0.006116049416401212,-0.004849319697182279,-0.004744913811316826,-0.0031958954653601057,-0.0030607051052095584,-0.0020980711420295617,-0.0012219390678205235,-0.00015375488011705986,0.0013719932718309008,0.001346060697872508,0.00024510083212180787,-0.001615819312398343,-0.0034476292143793335,-0.00782250016945355,-0.011668838890630615,-0.01678850345671106
0.0003411490124026445,0.0006409269946606621,0.0011929806812554745,0.002162050384441434,0.0034208660342928826,0.004927735532479264,0.00563213525435108,0.006297853601793791,0.006146483356952775,0.0063082852586077215,0.006099616776095712,0.006309607688073175,0.0064414703417803535,0.006266073307497196,0.006129916409310267,0.006144584682242013,0.006254130695306464,0.006254607626740364,0.006093923626043163,0.006075661344094626,0.006166274596994197,0.00617222678905979,0.006284447468147425,0.006075305023402338,0.005957619205303148,0.006051749917767758,0.006275318106074214,0.006664540126407447,0.00723200839455252,0.007621967069318729,0.007384902261157857
0.0010528861647387394,0.0010149974959426736,0.0008363947621309227,0.0006912455057467167,0.0005864052469117529,0.00011438455022461674,6.944069539461589e-05,0.00010912124655427157,-3.052755840902723e-05,-0.00020652783920458717,-0.0003377023505086986,-0.0004557594316853353,-0.0007740574466438946,-0.000523969421389584,-0.0006846058086789911,-0.0008084499425114231,-0.0008638157038626795,-0.0010199080672908811,-0.001176908382339431,-0.0012671680169597764,-0.00130699174239851,-0.0013020948491370605,-0.0012513921608995698,-0.0011601679217095105,-0.0010785338370787327,-0.0011242271929202067,-0.000983693724139775,-0.000952132867944853,-0.0008632805473364207,-0.0005845974896597479,-0.00019003168737026616
-0.04891061857739306,-0.047557946849709314,-0.042335083583896656,-0.04331848249169108,-0.038984460374049436,-0.04205933751014862,-0.03758289356658152,-0.036663468202992155,-0.03243885804449571,-0.0278609043649599,-0.02416422921751187,-0.022438844335585312,-0.020462110635483567,-0.016756893592727633,-0.014443400452947132,-0.01488374232575005,-0.014970633781906243,-0.013305430192807659,-0.012241007936281668,-0.010802130432272341,-0.010808124760085662,-0.009961471370419674,-0.00995572187249662,-0.00987186457876787,-0.009479733361742586,-0.00965649900706906,-0.010123316916810007,-0.01016110632178372,-0.010257298765024351,-0.0105575042165805,-0.01110822578192589
-0.09345952307972812,-0.1043376624559477,-0.1631864047264041,-0.2044630377976561,-0.2647371850691607,-0.3007716826312077,-0.3066890415315172,-0.30514644183506157,-0.30315342390964706,-0.3007343465003767,-0.29518686359549273,-0.2936261059209993,-0.2964378943510004,-0.3024449878124319,-0.3152090512249888,-0.3195762693587662,-0.31579924416826394,-0.31813449941167266,-0.31302779305323275,-0.31350157011190266,-0.31821666780720215,-0.3177242829942496,-0.3313060717667836,-0.1845115975776999,-0.15486114117472127,-0.0867368288437917,-0.03572101380242192,-0.0017633750901174866,0.0036603031073880665,0.008968174048289812,-0.0033112011132474034
-0.0006713485907015683,-0.0004743757553516691,-0.00034371332867082254,-0.0002470450898210549,-0.00017576362917793935,-0.0001273298552104916,-6.898153052881196e-05,-7.020183039680492e-05,-4.87134732879475e-05,-4.1169892220903074e-05,-3.1816378102330486e-05,-2.693296816030443e-05,-1.6517241872654156e-05,-2.2342220330654922e-05,-2.2908474156722727e-05,-1.9154943259243703e-05,-1.758850662289779e-05,-1.7449854136676462e-05,-1.651745977423337e-05,-1.4261284133185536e-05,-1.4131729660404574e-05,-1.2152993227633187e-05,-1.051851572643887e-05,-7.903560227138445e-06,-5.947228665205065e-06,-4.064804742625842e-06,-3.2613242157085806e-06,0.00026896658899238073,0.0005041188469937047,0.0005750780046102346,0.0003274911271826213
-0.00307428627007038,-0.0023799545704191356,0.03276025106574121,0.038342948565053186,0.0755605471556011,0.09165436171607369,0.08921092174891114,0.08453121717476335,0.08221755008343046,0.04979195311057462,0.04627942242523363,0.03490785207279346,0.0248344326039737,-0.026059696495704412,-0.0428684960880534,-0.06780409014596607,-0.08952588776802076,-0.10521352653985787,-0.11541869281747008,-0.11933278151971319,-0.1208324413259759,-0.12155093383340027,-0.12093663084885965,-0.07148863952132786,-0.06518837179465509,-0.041383750380909634,-0.03338906674794673,-0.024008807761238943,-0.020582406052727042,-0.018137937405042034,-0.013349403406144138
-0.048060932997423506,-0.04712593612851423,-0.04625596573719247,-0.04427164914765057,-0.03999397927815558,-0.039804267158541504,-0.0375824973618449,-0.03597671905829319,-0.028487816592002786,-0.028074187682228063,-0.02457937351552765,-0.023229267381859518,-0.02286527147710241,-0.021715841665831903,-0.017998418687159543,-0.01757443610032689,-0.016672911323904648,-0.012469511263379349,-0.012974841895928943,-0.012150548359532762,-0.010604313454683087,-0.009133832077623293,-0.009126944011008092,-0.00974969100741468,-0.00960680769468554,-0.009767755995239517,-0.009687653015652054,-0.009836701883933058,-0.010202078467791984,-0.009962912261581304,-0.012799863281969073
0.12940742347456258,0.14352613773969564,0.16559725426635374,0.19076146364361407,0.204147103616237,0.21214940060655155,0.22203460865565222,0.23241270730999367,0.23885040642094965,0.24845242246793553,0.2505725190045017,0.24992737849010738,0.2548897811388177,0.24941507684545092,0.2498277551028828,0.250186577808524,0.24656106803657088,0.2513308014655676,0.2464767064155462,0.24686622121701374,0.25165435122456853,0.2500874336185108,0.2641607440260695,0.250805371184646,0.23149311149463941,0.10538307119334848,0.07605951278567416,0.025305573442116557,-0.005830207287589465,-0.020476905192371362,-0.026037022718076574
-2.5185925339483176e-05,-1.582059358326578e-05,-6.340172029864088e-06,-9.150363655070907e-06,-2.851373948086954e-06,-1.7994939498414453e-06,-4.016605089899216e-06,3.715490301851505e-06,1.2229868677329477e-06,4.039260517398318e-06,-1.9912069204438277e-06,-4.245515961566332e-07,2.623393290276531e-06,2.129493295203353e-06,4.140448780329468e-06,3.671352153371266e-06,-2.2426673673857011e-07,5.822874604976788e-06,-1.8430417664569426e-07,6.990659234684901e-07,2.599973726271429e-06,4.221036288215457e-07,2.337423090980793e-06,3.1068922950764366e-06,5.869948268487483e-06,0.003222210019893158,0.0030960504599868892,0.0020961936033825996,0.0009334556073313872,-0.0003701174913796674,-0.000961120252551529
0.0005648884312580184,-0.011332405497804615,-0.014887633298328398,-0.012106404032610712,-0.04375713136866493,-0.037739570978117795,-0.03357137209792256,-0.033094931663651954,-0.029865672423806142,-0.02611989239092232,-0.02209385905216816,-0.020978752563511484,-0.019171786225596458,-0.015390478243838511,-0.011956271432513115,-0.011582227362780683,-0.010734195153541147,-0.010678923204839904,-0.010344121813022533,-0.0107461802791236,-0.0124914850604751,-0.01775305219113847,-0.05368268049575035,-0.08711674809041886,-0.047083203170712046,-0.04423876692019551,-0.03229333054462106,-0.025110068895044406,-0.018580017629959034,-0.011661509205913788,-0.008742462488744364
3.523707225719108e-08,1.219157354254911e-07,1.0230808610061662e-07,7.669598467265774e-08,7.328659438309716e-08,6.16957021341771e-08,7.500119740089017e-08,8.575810521891452e-08,8.332820335399272e-08,7.314022564610033e-08,6.792121896540331e-08,7.250947729117439e-08,7.696410711749103e-08,9.22036960268304e-08,9.199691482164457e-08,8.117380967227048e-08,7.645148686540852e-08,7.432857015980655e-08,6.875727176898957e-08,6.223214300528955e-08,6.2098844533402e-08,6.205738760457506e-08,6.05899051722221e-08,6.808982675760846e-08,7.871586782699427e-08,6.079894366707055e-08,6.722188463799756e-08,2.96020068453468e-08,6.1832987417701914e-09,-3.746024646018363e-08,-7.743275571068114e-08
-0.05316820850139021,-0.05382679397999562,-0.05433057617468181,-0.054644498838587116,-0.05539546608083244,-0.05529602509766411,-0.0558093024657859,-0.05576535606026882,-0.055118519274004435,-0.05545300533340658,-0.05689416007280588,-0.05634456921422902,-0.05687639618527803,-0.05849174108060641,-0.05819434081704304,-0.057738773725185336,-0.058472970463764276,-0.0594788868208838,-0.05835348609090533,-0.0582499376804673,-0.057721916336945595,-0.05793901995251735,-0.058761433774184,-0.05741368323272734,-0.056780310403923145,-0.05779125802741191,-0.057037731297869605,-0.05694131697341658,-0.05655912824222178,-0.057356819821313555,-0.05565249653768535
0.0005270320109024965,0.0005169261703385457,0.0005170058995767519,0.0005302027808392071,0.0005674518634493257,0.0005545589046008984,0.0005856036206028343,0.0006007768463829108,0.0006137322340884652,0.0006299064310037537,0.000640264841690224,0.0006405064311624656,0.0006536047774265095,0.0006536164138252569,0.000648625758329456,0.0006509127019039004,0.0006577236831718217,0.000634590347037268,0.0006475663505908397,0.0006233320720822579,0.0006300655398182605,0.0006342418774875137,0.0006102775668745585,0.0006176105291523154,0.0006227674313145453,0.000611363490946812,0.0005401123150784019,0.0004736138089728526,0.0003784376247950406,0.00040318534263346936,0.00036580735547633733
