0.0087392,0.0089501,0.0096997,0.012207,0.011375,0.010392,0.012194,0.013119,0.014148,0.015317,0.015718,0.015716,0.016907,0.018023,0.018878,0.019462,0.019852,0.019888,0.019864,0.019943,0.020095,0.020286,0.020511,0.021432,0.021309,0.021424,0.021199,0.020974,0.020535,0.020285,0.01915
-0.019331,-0.019492,-0.020438,-0.019895,-0.019707,-0.019269,-0.020972,-0.020738,-0.020801,-0.020925,-0.020543,-0.019296,-0.018899,-0.018224,-0.01768,-0.017114,-0.016637,-0.016081,-0.014918,-0.014841,-0.014657,-0.014472,-0.012482,-0.010416,-0.009386,-0.0085244,-0.0064089,-0.0081469,-0.0069744,-0.007265,-0.0068086
-0.005536,-0.0051582,-0.0045607,-0.0041861,-0.0035924,-0.0034806,-0.003224,-0.0033135,-0.0033402,-0.0033522,-0.0033438,-0.0033114,-0.0033267,-0.0035866,-0.0037027,-0.0037973,-0.0039829,-0.0042409,-0.0042137,-0.0047643,-0.0048042,-0.0049387,-0.0050111,-0.0049936,-0.0051183,-0.0050871,-0.0050469,-0.005137,-0.0052321,-0.0052496,-0.0052669
0.014326,0.018925,0.022147,0.023772,0.024912,0.024497,0.022823,0.020379,0.017915,0.015011,0.0071409,0.0027121,-0.00039835,0.0015957,0.00022531,-0.0027304,-0.0052742,-0.010443,-0.01483,-0.017895,-0.01998,-0.022723,-0.026572,-0.025775,-0.026218,-0.029875,-0.03207,-0.034328,-0.037262,-0.037921,-0.041235
0.93143,0.94046,0.93499,0.93019,0.92614,0.92162,0.91537,0.90739,0.9014,0.89511,0.89286,0.89308,0.89218,0.89085,0.88977,0.88888,0.88763,0.88726,0.8877,0.88837,0.88948,0.89054,0.89146,0.89233,0.8948,0.89503,0.89613,0.89684,0.89735,0.89746,0.89746
0.11966,0.085392,0.095868,0.13469,0.16782,0.1994,0.23236,0.26452,0.28697,0.30675,0.31985,0.33022,0.33112,0.33802,0.33956,0.33903,0.33836,0.33054,0.31761,0.30767,0.29293,0.29094,0.29818,0.29993,0.30658,0.31338,0.32001,0.32542,0.32903,0.33104,0.33139
0.0015852,0.0011414,0.00081898,0.00058838,0.00042261,0.00026426,0.00016712,0.00012961,8.915e-05,6.5652e-05,4.6463e-05,3.3662e-05,2.5498e-05,1.9206e-05,1.0581e-05,9.0348e-06,1.0948e-05,8.2676e-06,5.7777e-06,4.2238e-06,3.0063e-06,2.1717e-06,1.5589e-06,1.059e-06,7.6973e-07,5.6968e-07,0.012011,0.02331,0.027462,0.023168,0.015977
0.015485,0.0047336,-0.41649,-0.24095,-0.53522,-0.20567,-0.1407,-0.12244,-0.096128,0.70645,0.31492,-0.48098,0.30213,-0.2893,0.28313,-0.22324,0.32965,-0.18877,0.22946,-0.1438,0.018032,0.019738,0.028789,0.038045,0.040013,0.040236,0.038081,0.037835,0.040222,0.04275,0.040921
-0.80366,0.82178,0.84289,0.8527,0.86033,0.86486,0.86295,0.86214,0.85951,0.86085,0.86381,0.86526,0.86673,0.86701,0.86889,0.8693,0.87025,0.87561,0.87461,0.87851,0.88037,0.88496,0.88546,0.88739,0.88854,0.89001,0.8916,0.89545,0.89484,0.89563,0.89691
-0.54432,-0.50145,-0.47689,-0.46572,-0.45335,-0.44726,-0.44658,-0.45004,-0.4517,-0.45116,-0.45009,-0.44942,-0.44728,-0.44394,-0.43907,-0.43751,-0.43728,-0.4449,-0.45312,-0.45033,-0.4454,-0.43082,-0.41549,-0.408,-0.40172,-0.396,-0.39794,-0.39834,-0.39734,-0.39503,-0.39103
2.3842e-08,1.6585e-08,9.7942e-09,9.0311e-09,8.2701e-09,5.9348e-09,1.9806e-09,-1.6066e-09,-1.8448e-09,-2.2571e-09,-7.2911e-10,-1.646e-10,2.9485e-10,1.011e-09,9.9102e-10,-7.1876e-11,5.9439e-11,-1.3259e-10,8.4602e-11,4.6188e-10,1.5845e-10,-6.8661e-10,-8.8085e-10,-7.5215e-10,-7.4441e-10,-7.0178e-10,-0.0037161,-0.0058962,-0.0034248,0.0012996,0.0070801
-0.17848,-0.070395,-0.080183,-0.069198,-0.044622,0.059224,0.061214,0.021078,0.69116,0.70933,0.38184,0.38987,0.23473,0.19415,0.11026,0.075214,0.04074,0.024057,-0.0026603,-0.0099718,-0.059403,-0.050766,-0.041998,-0.055818,-0.058333,-0.059957,-0.052488,-0.045873,-0.045277,-0.050238,-0.058397
