0.99714,0.9976,0.99838,0.99862,0.99888,0.99912,0.99928,0.99943,0.99959,0.99961,0.99969,0.9997,0.99972,0.99976,0.99974,0.99973,0.99974,0.99973,0.99973,0.9997,0.99968,0.99963,0.99933,0.9994,0.99907,0.99872,0.998,0.99685,0.99576
-0.032854,-0.032331,-0.031107,-0.027851,-0.024369,-0.017825,-0.014238,-0.020778,-0.026861,-0.031126,-0.033642,-0.034742,-0.036255,-0.034395,-0.033161,-0.031616,-0.03133,-0.030532,-0.029917,-0.029052,-0.026573,-0.028525,-0.030837,-0.030588,-0.035054,-0.035476,-0.037861,-0.039674,-0.041946
0.007838,0.0076573,0.0074558,0.0073557,0.007342,0.007419,0.0077011,0.0081794,0.0082424,0.0085783,0.0089003,0.009503,0.010382,0.011546,0.011927,0.012635,0.013625,0.014517,0.014411,0.014742,0.014909,0.014522,0.014137,0.013789,0.013336,0.013518,0.012122,0.011908,0.010081
0.0032606,0.0040053,0.0044622,0.0042413,0.0043465,0.0042619,0.0038551,0.002263,-9.091e-05,-0.0016515,-0.0028718,-0.004045,-0.0040205,-0.004443,-0.0048244,-0.0051274,-0.0059032,-0.0063835,-0.0073103,-0.0071315,-0.0069812,-0.0068543,-0.0063479,-0.005796,-0.0051,-0.0042572,-0.0035264,-0.0023737,-0.0017056
-0.036869,-0.03829,-0.039391,-0.040333,-0.041585,-0.042355,-0.044037,-0.033033,-0.01972,-0.01383,-0.0059906,-0.0049214,-0.0034084,-0.00098668,-0.0016506,-0.00085093,-0.0011206,-0.0015187,-0.0024731,-0.0034273,-0.0057889,-0.0099575,-0.018756,-0.019117,-0.02186,-0.023456,-0.026172,-0.028395,-0.034625
-0.02042,-0.019364,-0.020266,-0.020007,-0.021321,-0.021392,-0.044285,-0.081576,-0.1089,-0.14848,-0.14971,-0.16715,-0.17201,-0.16855,-0.16793,-0.1724,-0.17071,-0.13769,-0.09864,-0.077482,-0.061537,-0.05234,-0.049296,-0.047427,-0.042318,-0.03967,-0.037858,-0.036314,-0.036229
-0.0068922,-0.0068695,-0.0068164,-0.0067995,-0.0067158,-0.0066961,-0.0054234,-0.0038345,-0.0030736,-0.0027226,-0.0023774,-0.0021409,-0.0019716,-0.0012971,-0.0014037,-0.001273,-0.0011888,-0.0027827,-0.0043986,-0.0052433,-0.0047072,-0.004751,-0.0047022,-0.0051024,-0.0060678,-0.0052875,-0.0057005,-0.0058909,-0.0060848
-0.0026514,-0.0026321,-0.0026253,-0.0026164,-0.0025946,-0.0026287,-0.0025973,-0.0029371,-0.0028768,-0.0028246,-0.002566,-0.0022974,-0.0019327,-0.0016866,-0.0011013,-0.00071977,-0.00075658,-0.00098768,-0.00095418,-0.0010415,-0.0010392,-0.0010389,-0.00068217,-0.0004644,-0.00013859,-3.8803e-05,0.00034705,0.00042228,0.00046537
0.045412,0.044172,0.043691,0.043355,0.043667,0.044585,0.044786,-0.03099,-0.01514,0.0019248,0.00096665,0.0034214,0.0070469,0.0049749,0.0052725,0.00429,0.0034376,0.0026489,-0.0010688,-0.0045093,-0.0080907,-0.012271,-0.01633,-0.019161,-0.022758,-0.026023,-0.030146,-0.028431,-0.028057
0.05918,0.044131,0.026125,0.022102,0.0027827,-0.032635,-0.076479,-0.13338,-0.153,-0.18837,-0.21954,-0.23782,-0.25917,-0.26165,-0.26622,-0.2596,-0.24499,-0.22688,-0.19747,-0.15672,-0.087454,-0.050512,-0.0019747,0.029207,0.055194,0.073122,0.081788,0.085707,0.082693
