-0.012508894706659888,-0.011987615178942809,-0.011068233528990135,-0.009898992738773968,-0.008817251669730039,-0.009400487295195532,-0.007064060769602648,-0.006137050602088923,-0.00590991078812665,-0.0055739588627219325,-0.005115716729372827,-0.004546726783568322,-0.003997357355660812,-0.0036388020847377403,-0.003428017738874001,-0.003289782229049791,-0.0027104123515697656,-0.0023789050274740974,-0.002287756143619102,-0.0019297336478988215,-0.0018842837646358343,-0.0015624126737171526,-0.0008340742484273842,-0.0003619119680198059,-9.63401063503715e-05,-5.424030604256787e-05,0.00040425917215988646,0.0002458192785015807,0.000590665902141227,0.0007459356057297128,0.0007149445651728764,0.0008386740307274968,0.0010943969974531998,0.0019912867465452554,0.001573265630341349,0.0014541827401146079,0.00172008158970029,0.0016919004863231513,0.0016828966178179595,0.0016597355531534955,0.0016785025460596262,0.0017483981020775946,0.0018276922945305821,0.0018059889229098066,0.0019817058505434077,0.001985730728495011,0.0013795980567616597,0.00013379660523869398,0.00030690568184349573,0.00010177447960906864,-0.00034728197883359004,-0.001269294331179782,-0.0013401131968694478,-0.0012578089183075914,-0.0012800862014823112,-0.0018647640771852956,-0.0018228826125877954,-0.0019035693220815092,-0.0018574339700323432,-0.0015094175242660972,-0.0013231576417607554,-0.0003099445048908817,0.00017531172849590508,0.0008012412822461882,0.0011016859423058063,0.0011711303749863695,0.001341264142201361,0.0014501398317438336,0.0018340427037090907,0.0018869706765620923,0.0021193717474415306,0.0024428242534888984,0.0024677606964880047,0.0026060963488760557,0.0029205495074525437,0.00278318011253326
0.25366411439761694,0.2544519112555064,0.2531100951688684,0.25397863835104073,0.26475080957014496,0.26089022631035647,0.26787181226012385,0.25889556286059473,0.2606245757927824,0.2709869492731252,0.27008745242059873,0.2632584885254101,0.26592131229107496,0.2674292924530936,0.2651171842599318,0.26319185934056616,0.26573652642591983,0.26721264371269043,0.2704607715578275,0.2719889503951901,0.26191667285328796,0.2614010863966496,0.2646406901043916,0.2698267964929992,0.26766118563738656,0.26894715662314844,0.26553795068895325,0.2732961679145911,0.2714830025544863,0.2710255648723525,0.2736984528331938,0.26553713563203046,0.2666902908972375,0.2734833830013256,0.2702263858261538,0.2726144528196728,0.2713545368167814,0.26410842618036495,0.27279349316987045,0.2707031544939786,0.270873247135886,0.2744631737175672,0.276216122794733,0.2667906403891699,0.26634834109304406,0.27617029269889465,0.2737239947068869,0.2687921183649934,0.26855073616858194,0.27288162379037584,0.27564373794489727,0.27221775124242864,0.27821599894409677,0.2779276477227537,0.27217898856084144,0.2750201895767666,0.27443461593353896,0.26890702660589344,0.269814403307445,0.26587791791061754,0.2588028224704669,0.26332538391141785,0.2580800622932217,0.25326764926382295,0.25813168839258044,0.24657696217568234,0.25296785800036065,0.2519218241163417,0.24716924457438402,0.2532676067278625,0.25256797529672526,0.2558304214345366,0.2583816463277718,0.24773966828543612,0.2513805280385087,0.2586522106158883
-0.33199715790846707,-0.335576839652739,-0.34083069183485837,-0.33813520309378264,-0.3474620802234447,-0.3520199080224024,-0.35632455868586377,-0.3509840458379334,-0.3483855823279838,-0.3420971079322134,-0.35201452933449046,-0.3515820782246159,-0.34427569566893873,-0.3575549459882645,-0.36014547483887327,-0.3550392333938364,-0.3618310629080626,-0.35844777753680723,-0.3599004979987199,-0.35901444722313347,-0.3559873677173149,-0.35453476898156305,-0.3606554456228386,-0.3587373243760408,-0.36603306111861017,-0.3520267146058138,-0.35878971713621216,-0.35298298544814777,-0.35897166322022905,-0.36578519756321637,-0.36158244862770755,-0.36455246966888344,-0.35237852607092024,-0.3527594938424217,-0.36638011886385446,-0.3574410221501049,-0.3624934483656114,-0.36005655896587746,-0.36736631741813935,-0.35739908374525065,-0.35959665448654915,-0.3641464324996463,-0.3668085742948738,-0.35958879753237644,-0.36386918136443236,-0.35934412239965174,-0.35611182527456475,-0.3583534593521262,-0.36471878610736225,-0.358923077260072,-0.3664662497976131,-0.35761574121193423,-0.36259525682810506,-0.3667867297360255,-0.3547249786875507,-0.35349311080982376,-0.3535586575962667,-0.353668764970822,-0.3637268825190972,-0.35083328117498275,-0.36202582935338834,-0.34768907311316716,-0.36023010610077366,-0.34828594290342396,-0.35524685039823767,-0.3456351839373431,-0.3442363033074381,-0.3384804024232286,-0.344807441007647,-0.3524708334080263,-0.34249391999904993,-0.3400448231207993,-0.3518081418948049,-0.34254613824936353,-0.35044519900288423,-0.34915014743192874
-0.04737160272328915,-0.04848190379341493,-0.047690519061326916,-0.047459360124207345,-0.04619888281112195,-0.04430519150276477,-0.04511024886844056,-0.045154529378509854,-0.045107751765791855,-0.04464687836787989,-0.04205367368705874,-0.04281426234272152,-0.04366885269377297,-0.04463543707477665,-0.04323077118837129,-0.04454165722365614,-0.044595354631427254,-0.04463960736482932,-0.0463918256545299,-0.04767448447679344,-0.046651426974219735,-0.046820117580929056,-0.05018720442320415,-0.05026929944154576,-0.05366977978961641,-0.051736823622303654,-0.0530518379487962,-0.05492743191700306,-0.055751999712787555,-0.05653406917238643,-0.0556284676110535,-0.05816060807181103,-0.05873059966971021,-0.059388038639311816,-0.060604486758008065,-0.06052147502621585,-0.060224508017244126,-0.06078428813090624,-0.061775526139479356,-0.06221314651242381,-0.061888290492639456,-0.06273184307727292,-0.06462237931126745,-0.0648678837061929,-0.06615100218251414,-0.06622379807470585,-0.06625382943631707,-0.06726009050447822,-0.06597659043595434,-0.06638093534418135,-0.06649508612508617,-0.06517087236701297,-0.062448597362944815,-0.05693491326869546,-0.05089416686160997,-0.042833889865268725,-0.03750776683956666,-0.028355394914173052,-0.029090482631482017,-0.02699349375428481,-0.026430016258750057,-0.028703079491730413,-0.032872544815264824,-0.0346417069978355,-0.03999024799160452,-0.04297141988128015,-0.045361255384260335,-0.04401896442336793,-0.046222465841254175,-0.045971487945464413,-0.04698348022804098,-0.046651836880078935,-0.0466164261221649,-0.048704691184749425,-0.048237615118438694,-0.049212857641897714
0.0039488822287988045,0.004038808569965763,0.004049064671437876,0.003471106618583022,0.003079060479140905,0.0028377862271300085,0.0028693420377583776,0.0027527671701166948,0.0014878626904624213,0.00036802484858390366,0.00013625660978304233,-0.0035242744844946623,-0.004057200504632854,-0.004018563498799712,-0.004225878048625103,-0.004902228693940224,-0.005297775815308401,-0.005302753325193774,-0.005163601222011117,-0.005218822965754196,-0.005414204194955671,-0.0063744572828622675,-0.006704618457947744,-0.006992086074741392,-0.006811798913935713,-0.006400025453098834,-0.005953184692172748,-0.006414359824163106,-0.0062832843835285675,-0.006259337845940554,-0.006220832678931514,-0.006337987962492931,-0.00661735710613638,-0.007834069829572009,-0.007553401930303856,-0.006856607151081079,-0.0061158936966587705,-0.005183255068874603,-0.0044240754137322875,-0.005428036673935749,-0.005241249644895229,-0.00618765145929913,-0.007861722682079738,-0.007353720120636069,-0.00835310990178559,-0.008292098955856926,-0.007735136300317742,-0.007146076411671819,-0.006899539609154388,-0.006198137695729679,-0.0051613742456552295,-0.005387218644293562,-0.005294677807957617,-0.005413042700794,-0.0052486490995221555,-0.004917260264032918,-0.004056955576576758,-0.004684701953970306,-0.0034664430901286763,-0.0027536535864054633,-0.002726726402863742,-0.0026887461733041554,-0.002769551999729091,-0.0028086332769431876,-0.0024892103138676866,-0.0021557662976390405,-0.0021837162825994174,-0.0019412200568926254,-0.0016648986489370067,-0.001649146771006034,-0.0014869840721931603,-0.001648940180214975,-0.0016103205038987692,-0.0014480083483464055,-0.0015105217639993277,-0.0013709704444955987
-0.02928311777056722,-0.027962328309893505,-0.026620691525479186,-0.027136041639311947,-0.026194422003262687,-0.02447516567293432,-0.025723786850621606,-0.02501105429883297,-0.02446593863387798,-0.024535714466668346,-0.021409741897995188,-0.018552155915678808,-0.016972062395663408,-0.014791232556544258,-0.015971246628143292,-0.016916575610813857,-0.015507111425418557,-0.015942599633437093,-0.015246508238779396,-0.015616268654633432,-0.015579418879573068,-0.012848085584891042,-0.012383068776601416,-0.013282635536045754,-0.014280815068983968,-0.013224563463128648,-0.013684569465078676,-0.013507245005568968,-0.014003629276026119,-0.01402158233923361,-0.014170041780589487,-0.015129820559372068,-0.014044657401676697,-0.014299056622277415,-0.012264735666695779,-0.012900727860971673,-0.012109931508924122,-0.012612752041893459,-0.012694214681376612,-0.013373387162158159,-0.013678996374302687,-0.01311579002182305,-0.011886458004934415,-0.012765258065375411,-0.013488730083399661,-0.014646861446912083,-0.01689164760625431,-0.016265756078539473,-0.01631898440885446,-0.017734882693201944,-0.0174045920887573,-0.018256424785506067,-0.018698640125606514,-0.0203051143177851,-0.020259182963102584,-0.021657691071302974,-0.022974653098173602,-0.023139496592275027,-0.02191281963402847,-0.01793297295967908,-0.015709557172978422,-0.013483379723466544,-0.009355972494924179,-0.004310295405530509,0.0008522442877263165,-0.0008108805516940179,0.0009355051464906933,0.0023358961438754338,0.0021401811096830614,0.0037447391057567492,0.0028835282832148116,-0.021858124498735823,-0.015620455530265275,-0.008568719579239008,-0.007138669936392898,-0.004220533002339033
-0.13005051787742197,-0.13451312041080266,-0.12933236657050418,-0.12992657298107824,-0.12965859278199152,-0.12718601883347863,-0.12643141664763355,-0.12587574939961862,-0.12453751142145886,-0.12222241500151416,-0.12608311583598916,-0.12243649653513088,-0.12250101071551331,-0.11632911137107849,-0.1154686834835155,-0.11778251793315879,-0.11453437386473715,-0.11338621562759685,-0.11675382871247103,-0.1148970376906154,-0.11505546609031633,-0.11657698518616372,-0.11313219434175174,-0.11538925261861524,-0.11475082513745032,-0.11062798362615059,-0.11086327404778924,-0.11220364107371397,-0.11359835026486978,-0.11189811211287144,-0.11265899270621561,-0.1150888018394578,-0.11086125166503095,-0.11393912923115664,-0.11108537464514921,-0.11082294922871963,-0.10953102396733244,-0.11047975134492559,-0.11179586451821764,-0.10997941820187887,-0.11276533673381359,-0.11390019151098832,-0.10859062202854058,-0.11171751090484677,-0.10867663441340887,-0.11099395428133522,-0.10909907528447052,-0.10998649856278432,-0.10991211433069425,-0.11225941720926172,-0.11221300474104984,-0.11106846447224818,-0.11257056388283973,-0.10949939292020344,-0.10779684721639772,-0.11264548101620067,-0.10936839432826517,-0.10734407380283394,-0.11131283263045193,-0.10838616957862503,-0.1097869347328099,-0.11099670715211422,-0.10700173321674408,-0.10772498342586916,-0.1081786144046114,-0.1095579875737981,-0.11306607837896374,-0.12122935184810996,-0.12305569625449007,-0.12660777177375165,-0.1327195560190066,-0.1397119300193666,-0.14478281031610732,-0.14613050582328643,-0.14385933183357397,-0.1486713299263154
-0.07562958494683551,-0.07681433192470435,-0.07520890705992356,-0.07627991786816164,-0.0807117137179197,-0.08009807547905187,-0.0802748580614522,-0.08219861966087447,-0.07794312040433354,-0.07408174156069555,-0.07216691279872345,-0.06929789134154081,-0.06715639177030112,-0.06431063056242942,-0.0698066916855909,-0.0768553137067898,-0.07784820005215987,-0.08205612506727322,-0.08245206835255736,-0.08372825089311656,-0.08176301682436785,-0.08326568364929576,-0.08368863608514752,-0.08251617342949093,-0.0854500309327709,-0.07582829198297274,-0.06791572587430057,-0.06098880259530658,-0.061145606663219214,-0.0603961352752393,-0.05713772262303668,-0.06312908653061336,-0.06596227842481693,-0.06746632161968795,-0.07059545423173157,-0.06863558316724201,-0.07165110145264722,-0.06918137238141969,-0.07155344841766258,-0.06933124911625646,-0.06881780539419582,-0.07014448286621532,-0.0714693188685773,-0.07162376249885684,-0.07140622977807122,-0.07207620598635613,-0.07142849949811689,-0.07190755477383547,-0.07450887774580699,-0.0742702836568388,-0.07258114683349676,-0.06527613646773812,-0.06123524956606336,-0.04271239258605615,-0.026262841083468585,-0.021723817341265945,-0.020155377215423022,-0.018916240085315738,-0.006810856675794372,-0.008268054773502662,-0.004915458627543754,-0.00532499192215571,-0.008271059782431452,-0.011127846672692858,-0.01720497710238664,-0.022343868427178556,-0.0244266050841979,-0.024630107461541515,-0.027671963958286142,-0.03614885912450446,-0.035297363822250655,-0.03837496470137513,-0.03759925771905645,-0.036318149111712265,-0.037137696491334735,-0.03444515318937291
-0.004619149073375567,-0.003816320892591914,-0.0031618245472954357,-0.002433897700025866,-0.0019707269847146986,-0.0015408062173130417,-0.0016317094650847488,-0.0010594038815449566,-0.00033071334000231575,-0.0003693065007009445,0.0009362814500602242,0.0026317857486879296,0.004258709468953377,0.005090974581057264,0.00582814917819767,0.005526987195067251,0.006208001364748395,0.006657187550719863,0.006408584945607178,0.006363755993721816,0.006421612035387367,0.007464358096507167,0.007913628953722003,0.008618360527198932,0.008772398470496759,0.008619003488591728,0.007975756463864503,0.007676905939296005,0.007213289477529808,0.0071940858056238404,0.007408281274376909,0.007708643042870168,0.009197657535088602,0.009507260949532458,0.009225895117332395,0.008632365883710132,0.009334136359210784,0.009073730541072267,0.009073812308946744,0.008456142395562298,0.008035783171854943,0.00822606168112888,0.00953758463932515,0.00958396685465406,0.009675179873959988,0.008851999141214931,0.008620019429802358,0.0065551773247710925,0.006239439896130818,0.0058161684385878805,0.005597554524621279,0.005606079902849302,0.006161210371165845,0.006094371453091458,0.005447837124464331,0.005233863231812875,0.0046621573553788835,0.004313804883221517,0.002807960699462262,0.0022923410606061735,0.0029255182699245235,0.002388228171153611,0.002381860969229075,0.0020074194793966876,0.0019496788031067105,0.0018803858696975612,0.0017151315022006337,0.0014092715815538543,0.0011529560713224338,0.001219559696079132,0.0008807770291887057,0.0009283652098731225,0.0007173577277987607,0.0007360898262473361,0.0007170258173764853,0.0007497416785565918
-0.13357746791675076,-0.1274877581754476,-0.11076331371667814,-0.11350520498798371,-0.1019974352084679,-0.10116649264027203,-0.10599003725990083,-0.12059414995333753,-0.14737922175778598,-0.15330309369445402,-0.16441082918789635,-0.17182110037930978,-0.17393898111575268,-0.18624605433884905,-0.1883480633108033,-0.2065607823364414,-0.20668180679251835,-0.2216739855263558,-0.22825983842247416,-0.2345082852996527,-0.23612761538828064,-0.23947348664308857,-0.22632395044852513,-0.22564787739639938,-0.223348492758338,-0.23051602413986572,-0.24555849515763284,-0.2518795092948664,-0.25815420797619887,-0.2606771579542777,-0.26156512858774494,-0.263296398701123,-0.25456799998444624,-0.24432330516333584,-0.23620763394101013,-0.22995698758735,-0.23084528034619708,-0.2377700697018918,-0.2464258831681601,-0.252896679461258,-0.25499946830896,-0.2533765147361112,-0.23937723954530152,-0.23065674370562286,-0.22893475242369143,-0.23159974399812153,-0.23329234262172482,-0.23347967636865324,-0.2334768995678362,-0.23129842002133633,-0.23339650785118604,-0.1987960772091846,-0.1826742028161178,-0.15345702194185837,-0.11489207698994273,-0.07998440136398714,-0.047278593873947936,-0.016130630407725798,0.002994373585949602,0.01364395344415282,0.022402792103323833,0.029864090962158422,0.029873766871963088,0.019532884285882877,-0.002368625847027113,-0.002426733451085785,-0.0005071329902095823,-0.008787898805794645,-0.014247177169231011,-0.010591380694907268,-0.015090269968322828,-0.01890241388457328,-0.01629419197416918,-0.01897885743214928,-0.020665744862943765,-0.021939218541607606
