0.01838462687699297,0.016362071188713533,0.01699430206135194,0.015629869001084234,0.01413845675990455,0.013245283860455962,0.012271175679523258,0.012007316694221537,0.011887554905484488,0.011615755599549731,0.01195645714079389,0.01187490619728032,0.0117086566965856,0.011778859864772766,0.012022258426289147,0.011968101232299277,0.011501221888752054,0.011201035217014552,0.011155062871450969,0.010881579734034898,0.010461788594719783,0.010525107412259038,0.010303484456348292,0.010230737957404389,0.01027054837391544,0.009528790545137854,0.010067966019790492,0.00942395682129742,0.009636015822273001,0.009510432944194102,0.00955148465592375,0.009882776730006792,0.010014769834166342,0.009910614606620823,0.010529390756634987,0.010731032633999974,0.011178541389068361,0.011252514541125115
-0.02586284861403095,-0.02402655554597415,-0.02182996741985713,-0.022909682541687622,-0.02134660273703871,-0.020040190528172155,-0.018809657756098958,-0.017303414028411644,-0.0160932159434629,-0.01530641408690492,-0.014848184795510512,-0.01480090867047861,-0.014711813960048403,-0.014917822811646872,-0.014984777413512968,-0.014760473978283572,-0.014770090516922805,-0.015997239849277294,-0.01531643693484723,-0.01582242036173264,-0.016221305184694914,-0.016537686230865423,-0.016651868771968326,-0.01658827158899644,-0.017468204932481333,-0.017274596320164624,-0.0174265039688078,-0.017446842147450847,-0.017756420829046753,-0.01768821604321283,-0.01734274860027364,-0.017499275621138365,-0.017835885619291347,-0.016977557712834063,-0.0171935879467851,-0.016888117816446335,-0.016694717379373017,-0.016033902698086574
-0.002316471674018711,-0.0025248126909585425,-0.0024564399305022863,-0.002402248194833671,-0.0023568817895378426,-0.0025009439073347952,-0.0027192410436867806,-0.0029232758622565968,-0.0032207828330047977,-0.003354212326682038,-0.003480349071391524,-0.003596335124782035,-0.0035265106646175347,-0.003743032499880191,-0.0036794533057333432,-0.0035999689216223364,-0.003674878578541297,-0.00354379947668685,-0.0035871913652219508,-0.00348655587845451,-0.003484726146952176,-0.00338869301706037,-0.003472707209538619,-0.003454389804073742,-0.003310806756333486,-0.0031164421639107327,-0.003277717186165549,-0.00328399267423105,-0.0031058963150887653,-0.0032076511104372533,-0.003215435452619185,-0.003180591694401628,-0.00325601781972461,-0.003408286027124469,-0.0034203851612281465,-0.003380526867571213,-0.0032543061185020318,-0.0031148743250169757
-0.0033032899852636316,-0.004926703258708405,-0.004853355704557248,-0.00651374896000877,-0.00726667216025644,-0.0073588632542907016,-0.006754625495033489,-0.00670011806258869,-0.006105107871148523,-0.004481027729819045,-0.003996285708617363,-0.003842469822956789,-0.002075256442353347,-0.0005535996181989843,0.004193006508191337,0.006211581042702192,0.012373824849184905,0.013043978022408977,0.017036547246374982,0.02035653231043367,0.023996583911782377,0.025614565912037524,0.02701129447931539,0.029606541813688155,0.031219671357019904,0.03244780253646243,0.03291589434840343,0.032686497301506474,0.03351413671466794,0.03462528178361793,0.034502076678390545,0.034609342561534355,0.033894477949799044,0.033833765758127944,0.03252793141016317,0.029863295772884758,0.031712508026242384,0.030538213985243846
0.9408323086961861,0.9386878417440574,0.9411861349485915,0.8987506357097308,0.9303818920261608,0.9409328130885035,0.9078623806481939,0.9135249313648,0.9028424388446291,0.9187955383941909,0.8997196929722534,0.9016013158269811,0.9318153282011086,0.924133466751857,0.9302109872974872,0.9386643297179664,0.92229083518821,0.938977978587922,0.9403306340135361,0.9204604142437591,0.9079923051888008,0.9220503399103395,0.9294665000005488,0.902284868347873,0.9362342472976164,0.942418535639485,0.9185860774885721,0.9242171434971737,0.9064889592690707,0.9281076947189377,0.9439452211897912,0.9042414668505063,0.9453871852363802,0.9230693386531076,0.9397395760371119,0.9380159542079654,0.9324959418397595,0.903650818846396
0.3565433054522117,0.34770764744578286,0.3577879426069785,0.359156291321251,0.3411187740811869,0.3501319376328872,0.34314331697123057,0.3532378279399827,0.3509447501668718,0.34873988651872323,0.34586861546576275,0.3460178416652865,0.34098845404743006,0.34021667470229083,0.3412732319702976,0.35210362563082415,0.3429577742748286,0.3416010151734026,0.35064190821749375,0.34919585938370445,0.35556303037457987,0.34914377538815833,0.3576559822016176,0.3585733847636314,0.34902608905316745,0.3476573881633912,0.3448607503254765,0.3481673419445178,0.347320900806571,0.34686913420668736,0.35993831305385693,0.34344999875925447,0.3546466251185172,0.360944391036163,0.34421155293644945,0.3525744739090405,0.34447026791790447,0.34794410826683675
0.006131122025606762,0.016678641589373475,0.01928835601463266,0.023589744802421965,0.022638909873654273,0.023511640589764796,0.02351098096706523,0.031029023848908613,0.026365352654057192,0.03132742454064473,0.029258320507701278,0.0289676671936519,0.03110763117800169,0.02995802076996557,0.030839856608281986,0.030752900008139246,0.03041119403336293,0.03032100271956471,0.03135904657512857,0.030826582295707068,0.03010223645425183,0.03050145063367951,0.030685996133026465,0.03074188514441865,0.030867335375657702,0.03130270797816886,0.030353002433952014,0.030535337706674978,0.03020306055244995,0.030446442116515343,0.031191939255779674,0.03109240263806312,0.03105668478857805,0.03134608536262134,0.030671695420268427,0.03035299224208188,0.031099352502308976,0.03053437597153274
0.050495127760996926,0.05244225728096103,0.0488435659249096,0.046305880253717485,0.04472329450376253,0.04431643465992314,0.046527184957552474,0.04660188148197346,0.04692639316415712,0.046290302780495576,0.047328344900952155,0.047018109326311036,0.04932745904596265,0.04674804907295932,0.04672134042556069,0.04832459007436515,0.050882337849409896,0.05515041210526479,0.05368919227039967,0.0562247625087053,0.05720386073879168,0.05608364799481145,0.05825544086275086,0.06202395237389344,0.056485552702904916,0.053848603584484504,0.05656142151669642,0.05416086819679187,0.05405702095534208,0.055151827854830124,0.0539095978544789,0.05517421308411117,0.05318958328992218,0.05343119678296332,0.052804881415587625,0.052601312216277236,0.05229672975607837,0.05238692516009694
-0.8920857209152334,-0.9039479152546893,-0.9001631278212832,-0.9083725032195906,-0.89397491546058,-0.9097828142900527,-0.9220165016036321,-0.8901495162224369,-0.9104721970076656,-0.9135103121049769,-0.9296744161961767,-0.9022980990517488,-0.8987154948375575,-0.9180177788295604,-0.9074205920873182,-0.8900444544144335,-0.9043795376475495,-0.912361394492697,-0.9093620286559495,-0.9068080161411448,-0.9071533965565465,-0.8878492761859912,-0.8991581474500863,-0.8903015771095263,-0.9136805631566496,-0.9169739606494155,-0.9099353712822932,-0.8993445697531187,-0.8991492635423469,-0.9225095800787649,-0.9073466073324201,-0.8948729226885972,-0.9098485898445687,-0.9213745393585208,-0.9068777597849079,-0.9107644626976542,-0.8883945861722684,-0.8867189804049554
-0.33659744392481367,-0.35285783540453297,-0.34816847793996664,-0.33472117934282514,-0.33040180624091253,-0.3305547809628332,-0.32071859809241177,-0.3235475699702635,-0.3169134940492703,-0.3060331742805368,-0.2972407664120156,-0.2842885002465554,-0.27457483429213214,-0.25397126220471933,-0.2473494152132644,-0.24291464147380745,-0.22907354651672224,-0.22913881337056344,-0.21829686845171897,-0.2120874139198511,-0.217012502193763,-0.2167397176694299,-0.2057244299880911,-0.19663725924717496,-0.20245051923112467,-0.1986104536808553,-0.19849692372378971,-0.20585230261898738,-0.20242250066622838,-0.21201276754218165,-0.2145281884762399,-0.22574547339245352,-0.2350434992229128,-0.2486863212656792,-0.27134570881998105,-0.2781108497348306,-0.28744398811079935,-0.29707156326866313
