0.008855602533595849,0.010773877059993562,0.0159262126818947,0.02155527193579953,0.025570524189405367,0.029350616419045145,0.034265359581191555,0.0386427258030588,0.04162921370189045,0.04199579230118663,0.044173643274520676,0.04718516193490521,0.04789843630762199,0.04780717210100507,0.04899344957090629,0.04973874717225401,0.050260153280869274,0.05078644209189263,0.0510523298211963,0.05115695315950065,0.05079572467920264,0.04974363532965164,0.04594460255890999,0.045106344157015955,0.04474062151211558,0.04148570376544613,0.0406795335353851,0.03690651345734236,0.03653626759519132,0.03379241224892847,0.02968961834337523,0.0294528080552062,0.025283841050880013,0.023158822408182768,0.02143669028358597,0.02038283773782522,0.020517380785319013
-0.010068142360000577,-0.012396493067757662,-0.018379917889873115,-0.02381571984180865,-0.027056054805338098,-0.03004839241597549,-0.03532574830688298,-0.0353794930851075,-0.0411189315908623,-0.04293762681319611,-0.045971548504376514,-0.044757320124032524,-0.045564531218573526,-0.045375590450502525,-0.04760713063489573,-0.04882160471826227,-0.050099293694635394,-0.05074133476241964,-0.050980524279381434,-0.051624019510814474,-0.0517158268875123,-0.05149756629631174,-0.04962766185455932,-0.047715318691179384,-0.0476112121100575,-0.04751065798602325,-0.046950390009852745,-0.046150520979377566,-0.045289430592144714,-0.04424167313194159,-0.0434029187450852,-0.0394047373162052,-0.0384821604246254,-0.03463156420914741,-0.03297737309027862,-0.028938014475607864,-0.02829720573147664
-0.005165084347017364,-0.006504889359584889,-0.005976928496156631,-0.0048908661534786905,-0.003781092276790852,-0.004710374853056605,-0.004645020578338342,-0.00486782143169678,-0.004459474379126182,-0.003984429725118427,-0.003705125573844674,-0.0034928691050714355,-0.003343821270747377,-0.0032560431724412775,-0.0029646912901900918,-0.0026745811870391993,-0.0025309513528576385,-0.0025298477459782327,-0.0024733013106646748,-0.0024336384461142303,-0.002496099849582471,-0.0017117956390448972,-0.0007081952820232084,-0.002304856712369653,-0.0043586320264164535,-0.00536923193996557,-0.005090458887724068,-0.005579037791309758,-0.005440002320308977,-0.005191905922306981,-0.005103736761692007,-0.005285273701480073,-0.005455415358919899,-0.005243136545031307,-0.005013034457259972,-0.004840196524701407,-0.00463303212544333
0.008240245840589803,0.026387121390140666,0.04470263020916361,0.0727650565415724,0.08578657595379705,0.08495151470185495,0.09577447316629169,0.09624040811252611,0.10594076840689323,0.11239999609719817,0.11707257984773073,0.11868180736232693,0.11793025377453767,0.12234152152333908,0.1231582459616638,0.1257960234727857,0.12838278437063852,0.13004942306142897,0.13041068029714453,0.13169713009604003,0.13223927844584213,0.13148829862120573,0.12956217208057924,0.12861216396932865,0.12391100782711609,0.11847506681700344,0.11072277705643943,0.1036628246938564,0.09790948363595164,0.09229419876702491,0.07657401079677928,0.07541994399172075,0.06862870333847068,0.06298089415046298,0.058667405081323024,0.05535218440345911,0.05304974503418811
0.9067969305218669,0.9088803487754507,0.9042746019749508,0.9097664139750647,0.9058664045138668,0.9106334405009544,0.906765503252825,0.9100981378564392,0.9062143984154241,0.9131702815239874,0.9066212482401869,0.9062988150083228,0.9079966454078855,0.9126590448315847,0.9088672554403878,0.9062861261800824,0.912622869295299,0.9094984683713434,0.9082060446438348,0.9072855967056372,0.9084224051785793,0.9075674530094129,0.9063577676448636,0.9103361396098062,0.9106870215464796,0.9085314263040667,0.9092368734260198,0.9143996138395414,0.9104524341733067,0.9116822154530473,0.9134110468668825,0.9144928808562238,0.9134676607683347,0.9060180137667165,0.9055748761979352,0.9057044682915762,0.9082298835212638
0.3444906759195223,0.34993501683772926,0.34938242865201424,0.3522808703545955,0.3521606031511279,0.3553892762529965,0.3546795771806625,0.3549983509029013,0.35641772644693154,0.3595849446074401,0.360819675590461,0.36072010544134414,0.3635213322254117,0.3619602713991077,0.3640620444821392,0.365250953575149,0.3671853085906783,0.3675653400006079,0.3674940822347506,0.36748512092451674,0.36878352909711853,0.36712384963359784,0.3692464951974719,0.3692317753426217,0.369825895680074,0.3674971459050117,0.36672757894345104,0.36716686647172764,0.3671938056062699,0.3669346491903162,0.36436761783098104,0.3654493489608497,0.3661821075570969,0.36532609454276427,0.3649587301882855,0.3633482123165214,0.36515342221048464
0.04075042686908739,0.04195439980489849,0.042609959856892025,0.0427177181420729,0.04238951730537548,0.04277063624711173,0.04308685987314579,0.043254739264708075,0.042904037378197445,0.04273099453615978,0.04282831645827999,0.04266917850922785,0.042545195774976105,0.04227677304327152,0.04210574928051175,0.04210543309860071,0.04222452855914669,0.0422755560194669,0.04217455576006445,0.04218597314781496,0.042137274764936776,0.04212623285955866,0.04251665325299832,0.042382556657486074,0.042025812133121676,0.04211307280421739,0.04186932577029482,0.04189437601730898,0.04200424650015232,0.04215907554975708,0.042286712389616066,0.042117927783044025,0.04197496584882977,0.04183466089164418,0.04181891302046953,0.04131600894072369,0.04126789145987944
0.05113176822814494,0.05263120841922472,0.051237391034434636,0.05254132774570794,0.05396874495411137,0.0588191244077933,0.059154405111392847,0.059383965533212985,0.06112352013475273,0.06321349021319132,0.0639012140673382,0.06593455619009032,0.06723992188089516,0.06791564422653364,0.0681693488459868,0.06863739060861117,0.06835470470692258,0.06870078399878464,0.06917532865408611,0.07103496081216945,0.07185351142019036,0.07278566847357286,0.0726082044973516,0.07551414985814613,0.07868914750410157,0.0791370868698473,0.08028662080926223,0.07978696478761137,0.08229878783486634,0.08031509808153861,0.0807864895813908,0.0812749510132268,0.08100211830263888,0.08143146793164904,0.08136907538711331,0.08153235576879206,0.08213271312433111
0.902328510009542,0.9107705143355325,0.909361129281243,0.9151981574683955,0.9078198859527057,0.9072087459419929,0.9042845373964965,0.9051859136429281,0.9014045390521391,0.90471378125312,0.8978776197515489,0.8948298419993008,0.9024852087584557,0.8999975495139858,0.9002288149386732,0.894689668495464,0.8983398836063013,0.9000846568124419,0.9035084803259623,0.8990919794269564,0.906647306948153,0.9106125794680066,0.9296088027043324,0.9170849840616306,0.9111859269633446,0.9094526743912555,0.9047909152720572,0.9077818105005734,0.9015518783501624,0.9081353659394718,0.9063189575331698,0.9045317537800871,0.9038010777065009,0.9018981634724097,0.9006485252699934,0.9014731828382005,0.8985499940486845
-0.3644611150880087,-0.31026505199544663,-0.2742621950653383,-0.2492426687039637,-0.2365919170554388,-0.23201846227581585,-0.2312297648957013,-0.23086216946957064,-0.23024396945478612,-0.22898712230232188,-0.22748336665472124,-0.22669929554149337,-0.22546504782544313,-0.22442629192856653,-0.21518712393531228,-0.2015183698378111,-0.18830960492805535,-0.1887683860006986,-0.1897753522549621,-0.18388009883805068,-0.17195952347794902,-0.14769762899095726,-0.10971165879033508,-0.14576906503854523,-0.1649674104961852,-0.21889531057514083,-0.2393639345650009,-0.25799533362037413,-0.2838137625207143,-0.3070252870351731,-0.32355270469606146,-0.33927178499578886,-0.3493794061467022,-0.35700230733878924,-0.35918689493887385,-0.3583440812678721,-0.3547963998805843
0.0005305227748328189,0.00048429759428582093,0.00035187782593540336,0.00023682573542287843,0.0001714381458216749,0.0001266023622115091,0.0001331463923474398,0.00011306948788999678,9.497493686155402e-05,4.584189688811223e-05,5.414359900839753e-05,2.0641331010997062e-05,3.104993955442498e-05,2.32080528545842e-05,1.6097353220254063e-05,8.680245721050398e-06,1.4296492911922262e-05,8.055245557943628e-06,-4.719245848736944e-06,-3.49349550575779e-06,7.97703269983942e-06,-1.271827082729042e-05,-1.5041337524916198e-05,-1.699108860427353e-05,1.9752677076578272e-07,-3.7059682064902417e-06,-2.5662687716991382e-05,-6.01982638772315e-07,6.128214048991812e-07,-1.2097152654105282e-05,-0.008746898049040787,-0.017873983041753694,-0.02033965656498052,-0.024762217484314588,-0.02091887698624902,-0.013742309320675395,-0.009498049571577098
-0.002162559829988457,0.4633776485239485,0.4168798686080402,0.44056738338332,0.2896249922236475,0.2571037659319151,0.18635555964242367,0.14843354993397273,0.10383022937502287,0.06942514979047518,0.055814035440378974,0.05037391265250675,0.0453003414754016,0.03933691794126674,0.007840348646197006,-0.003295260155840617,-0.014581470310384533,-0.01847521074535523,-0.008241820090298061,-0.0040629906093726685,-0.004683102832398195,-0.014991264147800233,0.1001307284284524,0.01562652105038887,0.06711054648154291,0.035592074922157574,0.026517547080960095,0.00989310781206019,-0.011695314407807023,-0.02954467065491925,-0.041667112669130556,-0.045562961964972434,-0.04689608186224404,-0.047997594219248645,-0.04696674921750196,-0.050471210316002386,-0.05487519171929242
