-0.12503,-0.12476,-0.1244,-0.12393,-0.12459,-0.12435,-0.12428,-0.12402,-0.12369,-0.12309,-0.12292,-0.12256,-0.12172,-0.1205,-0.11946,-0.11872,-0.11852,-0.11875,-0.11937,-0.12047,-0.12217,-0.12221,-0.12291,-0.12351,-0.12405,-0.12547,-0.12642
0.98628,0.98604,0.98443,0.98244,0.98241,0.9819,0.98156,0.9815,0.98155,0.98173,0.98199,0.98211,0.98244,0.98301,0.98323,0.98385,0.98458,0.98451,0.98507,0.98556,0.98605,0.98604,0.98638,0.98683,0.98795,0.98895,0.99013
0.98001,0.97465,0.97376,0.97136,0.97022,0.96933,0.9697,0.96914,0.96908,0.96945,0.96977,0.96969,0.97001,0.97049,0.97147,0.97231,0.97336,0.97427,0.975,0.97619,0.97622,0.9769,0.97885,0.97904,0.9806,0.9829,0.98476
0.99413,0.99354,0.99375,0.99405,0.99514,0.99526,0.99527,0.9953,0.99553,0.9957,0.99568,0.99571,0.99579,0.99588,0.99583,0.99589,0.9958,0.9958,0.99577,0.99577,0.99577,0.99578,0.99583,0.99592,0.99606,0.99631,0.99675
0.43568,0.43352,0.43434,0.43549,0.43594,0.43639,0.43756,0.43809,0.43792,0.43748,0.43744,0.43749,0.43687,0.43665,0.43638,0.43603,0.43556,0.43466,0.43455,0.4335,0.43354,0.43281,0.43136,0.43049,0.43062,0.42822,0.42616
0.9552,0.95085,0.94891,0.94821,0.94848,0.94762,0.94587,0.9446,0.94418,0.94424,0.94408,0.9434,0.9434,0.94279,0.94251,0.94871,0.95423,0.95381,0.95259,0.95064,0.94835,0.94657,0.94646,0.94682,0.94778,0.94941,0.94947
0.64204,0.65245,0.64713,0.62187,0.59095,-0.56521,-0.56016,0.5827,0.61549,0.62663,0.62491,0.61476,0.59973,0.59751,0.61521,0.63185,0.65055,0.69453,0.76979,0.81136,0.8784,0.91329,0.94815,0.963,0.97398,0.97847,0.9797
0.93077,0.58639,0.57611,0.1271,0.21577,0.052648,0.53155,0.12885,0.17935,0.17949,0.13637,0.11281,0.091955,0.068049,0.048409,0.68721,0.73742,0.76477,0.88809,0.91812,0.95172,0.97102,0.9738,0.97938,0.9847,0.98799,0.99279
-0.48749,-0.48892,-0.48857,-0.49241,-0.4932,-0.49299,-0.49283,-0.48915,-0.48825,-0.48651,-0.48579,-0.48384,-0.48405,-0.48346,-0.48155,-0.47454,-0.47365,-0.4713,-0.46876,-0.46492,-0.46478,-0.4628,-0.45689,-0.45658,-0.4565,-0.4546,-0.45358
0.89323,0.88757,0.88076,0.87414,0.87416,0.87638,0.87754,0.87832,0.87873,0.87761,0.87493,0.87326,0.8695,0.86495,0.86805,0.8731,0.88232,0.88874,0.89158,0.89392,0.89477,0.89906,0.903,0.90634,0.91223,0.91917,0.92433
0.61504,0.63034,0.61636,0.60176,0.5815,0.56689,0.5671,0.58864,0.6167,0.6233,0.62348,0.62107,0.6193,0.61618,0.6286,0.65388,0.72457,0.75411,0.81062,0.8465,0.90423,0.92785,0.95642,0.97018,0.97892,0.9837,0.98631
0.92414,0.97784,0.95371,0.96489,0.96356,0.95718,0.94795,0.97913,0.83012,0.82854,0.89932,0.88566,0.85049,0.548,0.95351,0.27532,0.95419,0.8387,0.97681,0.93168,0.97255,0.94855,0.97642,0.95085,0.97081,0.96119,0.96423
0.38459,0.38412,0.38342,0.38259,0.38389,0.38388,0.38365,0.38333,0.383,0.38265,0.38297,0.38315,0.38322,0.38324,0.38327,0.38302,0.38293,0.38284,0.38275,0.38275,0.38275,0.38263,0.38263,0.38248,0.38259,0.3826,0.38263
0.96727,0.96704,0.96696,0.96695,0.9669,0.96672,0.96647,0.96646,0.96631,0.96616,0.96603,0.96593,0.96582,0.96569,0.96568,0.9656,0.96558,0.96549,0.96525,0.96506,0.96483,0.96468,0.96479,0.9647,0.96477,0.96487,0.96496
0.99668,0.99669,0.99657,0.99659,0.99662,0.99665,0.99667,0.99668,0.99669,0.99659,0.99661,0.99656,0.99653,0.9965,0.9965,0.99647,0.99645,0.99645,0.99646,0.99648,0.9965,0.99651,0.99648,0.99646,0.99644,0.99643,0.99641
0.85849,0.85877,0.85877,0.85888,0.85894,0.85895,0.85894,0.85898,0.85903,0.85903,0.85903,0.85901,0.859,0.85898,0.85897,0.85897,0.85895,0.85893,0.85892,0.85891,0.85887,0.85883,0.85879,0.85869,0.85868,0.85866,0.85865
-0.37516,-0.37532,-0.37537,-0.37553,-0.37572,-0.37593,-0.37607,-0.37634,-0.37673,-0.37673,-0.37665,-0.37687,-0.37716,-0.37745,-0.37769,-0.37783,-0.37786,-0.3777,-0.3778,-0.37796,-0.37825,-0.37865,-0.379,-0.37921,-0.37937,-0.37975,-0.37993
0.93066,0.93041,0.93033,0.93035,0.93025,0.93025,0.9303,0.93035,0.93041,0.93039,0.93041,0.93043,0.93044,0.93044,0.93049,0.93062,0.93143,0.93218,0.93246,0.93234,0.93232,0.93254,0.93361,0.93449,0.93491,0.93489,0.93512
0.99819,0.99802,0.99806,0.99794,0.99796,0.99789,0.99785,0.99782,0.99782,0.99783,0.99781,0.9978,0.9978,0.9978,0.99781,0.99781,0.99781,0.99781,0.99782,0.99783,0.99786,0.99785,0.99783,0.99783,0.99783,0.99783,0.99784
0.85795,0.85832,0.85824,0.85817,0.85817,0.85836,0.8583,0.85846,0.85846,0.85845,0.8585,0.85858,0.85858,0.85865,0.85862,0.85865,0.85864,0.85863,0.85861,0.85853,0.85851,0.85849,0.8583,0.85834,0.85821,0.85799,0.85772
