0.012585841447685337,0.0123352253217151,0.0007646548842858408,-0.012603446903934492,-0.01933060635040035,-0.023474802014308092,-0.03221730102759335,-0.03156989372673408,-0.03781541144103143,-0.03627840085562008,-0.0424007368296767,-0.038901124655347695,-0.03936427293761361,-0.033394921139543066,-0.030491056457842353,-0.021491376931856935,-0.015025528000183178,0.00810102129722438,0.006697596479855283,0.020503381534107936,0.0287343303689512,0.051237970298137786
-0.041135334659155615,-0.03297320537284586,-0.05306159375804623,-0.04505417057566725,-0.0611395074721064,-0.051687337273430986,-0.06582688093369667,-0.051687758377272026,-0.06747429696234707,-0.05649058536782191,-0.07321014422931704,-0.06100357926939189,-0.07280792955044275,-0.058842703579982614,-0.07054850601860432,-0.05706340958338938,-0.060763807929177883,-0.03373364452220698,-0.0432589518657765,-0.019475306708914966,-0.031253898730393456,-0.010325332008468384
0.008382131434743157,0.00586551531138967,0.008991953791521932,0.007270095726437808,0.01175716768281957,0.0083204292897044,0.012842271370863814,0.009499446917237779,0.013228704488571425,0.010822416473724682,0.01401655533812531,0.010328149632024976,0.014782152458139993,0.011856327316790082,0.015600188930582484,0.012390962597434349,0.015327065050271321,0.012587318614284457,0.01574834333113646,0.0118605151319084,0.014315412298144562,0.00816700297130752
0.05993334955288003,0.043722511963341114,0.0816694005030568,0.07106825118792788,0.08023042653984111,0.06275663861435041,0.07845935252485858,0.061018736901119,0.07809573946234667,0.062419979557043266,0.07497292999911052,0.057643249642202056,0.0629545386201607,0.04248595994745906,0.05153686841483076,0.03743376840807953,0.05589344436136993,0.03460174460196296,0.050460483678511546,0.035878900263096716,0.053625726138289996,0.030546649880984367
1.0112926880895468,0.7787930787325748,0.9837046659994773,0.7225349805434004,1.0373785348080602,0.7270691947554719,0.9727841105665336,0.766794550034419,0.9761202256874514,0.7081501687309746,0.9897300489050745,0.7898719965595791,0.9808334369296824,0.7784829719946502,0.9836637623888729,0.7765173219199486,1.0205294456060896,0.7754200305941882,1.0407850830196144,0.7261352971547045,0.9974659743885435,0.7326896347844855
0.4649429410779331,0.33515783492874607,0.4800373622360618,0.367809093683404,0.5061222922318135,0.3785272698922448,0.5026880591494707,0.36720889832154013,0.4831893643986278,0.3807232381468772,0.5078024202119882,0.3503654201897325,0.5023520920053425,0.36286619947504806,0.5060048820781576,0.3421527227111351,0.48931372162533293,0.3511330711615865,0.4611786047393096,0.32129119869312506,0.4626914202787093,0.3169413337124017
0.05033054756764472,0.04359569194640472,0.036846613366235265,0.022130615108442615,0.025675651455277337,0.020584054284346474,0.020929990466136444,0.012140544315252872,0.010250474585476808,-0.0007364616381700479,0.005873684812614061,0.00621881172000462,0.003625421658180129,-0.004218423795142043,0.003525552879384557,0.0015827862083918859,0.006867521109267937,0.006738216538119827,0.010773538481519873,0.011717923628868497,0.019196782639869,0.019483702630580888
0.011676585632365524,-0.010281108862601538,-0.02415338283171238,-0.025450891404253263,-0.02403174752442043,-0.025814030552447086,0.00020176486849442335,0.008954749565503715,0.05603254310086754,0.05952793700479402,0.03916141806530338,0.023553044399462927,0.013769202649262754,-0.009624014764204056,-0.02173857373299951,-0.02166759178343735,-0.007647673846739133,0.005096451989192311,0.0038981110001516284,0.0031651530904342052,0.004986568640755655,0.00464895066013179
0.8691897656420396,0.9019392336976243,0.8618441046847077,-0.8614469125809932,-0.9072742613685977,-0.855446410784521,-0.8971752117437166,-0.8502022829824725,-0.903049702166121,-0.8538983932672127,-0.9029300031330345,-0.8472785053508148,-0.8921834571254696,0.8973471896046675,-0.8949053557847222,-0.8503124132781432,-0.9088341543892541,0.9124490524717915,0.8829613337108476,0.9307330830463211,0.8866793387206573,0.9382702559150569
0.2049053006802222,0.15585170381505115,0.28792769043371885,0.20858596745408126,0.28372033900894167,0.2240651411326994,0.2686028876518566,0.222727762581584,0.2886451706547035,0.22326270921696373,0.2880354932545304,0.23732660699375147,0.3489068556265439,0.3104998415400585,0.19478887459737665,0.2806247390668984,0.24811871657270151,0.14068741648836391,0.11953058711949806,-0.05406056364591616,-0.07649511930463421,-0.177799834091095
