-0.005285897503792098,-0.006063067463681563,-0.0048688734016064175,-0.004169921957318153,-0.0026657752103234045,-0.0025017314297678017,-0.0010818998818911793,-0.0002070654661921896,0.0002644251263380894,0.0010091598446640034,0.0037974876000405233,0.002682107493874133,0.005191287267069879,0.005756520648024168,0.007114827209906931,0.006332186566302214,0.007010919621015397,0.006417161055106053,0.007194958547724205,0.006699330294504165,0.007293579755002533,0.006831429360819059,0.007936114456620885,0.007398743390706736,0.008459521145399827,0.008040008741387399,0.008595109187734944,0.007767327403665003,0.007986845894078652,0.005975984888760269,0.005951591356448914,0.004565701972646059,0.004677613689624048,0.0033871605542098787,0.0034684705616958994,0.0021880186814426167,0.0018176520086914086,0.0016222317949364455,0.0012311094182853482,0.0001267597095031337,-1.226248850635036e-05,-0.0019066229965753834,-0.0015557166713385056,-0.0036605962143985613,-0.004123779645530075,-0.003407172731939277,-0.002833760749402024,-0.004069220917223401,-0.002508643904967962,-0.0020099376182837773,-0.0009492293981258343,-0.0018577112371283128
0.3083030387859415,0.23728683226127562,0.31778045038267055,0.2327048172265716,0.3096595337092378,0.2349442419129762,0.29537005884498446,0.22346059711289945,0.2939345646067879,0.2205734804717836,0.3012095738031696,0.24038077644280387,0.2944968659196331,0.23674371206350975,0.3079495775749955,0.22676570583722094,0.3099168273112901,0.23642808063443677,0.31220444109567325,0.2363576399802292,0.29347970642405785,0.2302162664054736,0.29797904633836203,0.2332177147963378,0.30690959871152435,0.2422534681369342,0.3106190397094307,0.24212701495499273,0.2984629220149097,0.21606744740549672,0.2810618316734304,0.21489373270089426,0.2664244908063004,0.17252608279449969,0.2371265488926927,0.16012740013902765,0.19142826967754376,0.12532394878242806,0.18716513995531747,0.09848517757111075,0.16848099052295026,0.08953032407625679,0.16628286913237889,0.09399939393461043,0.16187761465414538,0.09624068349569287,0.17803500666065067,0.11197957913385623,0.19398130791400597,0.13823790918482198,0.21617664905970857,0.15528702902896863
-0.413499054429631,-0.3195013845502186,-0.3978856930710303,-0.3048499146396223,-0.40168463411046956,-0.2898756764800581,-0.3917943469506193,-0.29123907859550524,-0.3756149748553187,-0.29443872880961414,-0.35852906821262714,-0.29874594860363085,-0.3757076056167049,-0.28851114712241394,-0.37047214598512374,-0.30242493291791606,-0.3848995107355637,-0.2927495900505055,-0.3891838260706778,-0.29941710567791213,-0.38388355005946323,-0.2855941508223106,-0.3885232964934877,-0.2935591300014996,-0.3953037112130714,-0.3120491590869276,-0.37954073247811865,-0.2863332785972634,-0.3647851250894312,-0.27355128312789356,-0.364745230004913,-0.25261622323532323,-0.3515256623368489,-0.22555454461855884,-0.30670385884378987,-0.18461931874149312,-0.2724805959130373,-0.17557640556882956,-0.23884595336768946,-0.14339662262795866,-0.23858942757807072,-0.13851186798083684,-0.2142161928818873,-0.12932546051190913,-0.21776005014997488,-0.14053276312004304,-0.23172036730235163,-0.15378952776632232,-0.27072740973552056,-0.19398376180904392,-0.2909927679495178,-0.23379157494589398
-0.019125304657276625,-0.002263551733343098,-0.019869153777148416,-0.0034966352070543282,-0.019363378745062367,-0.006029504051119249,-0.025800281167102902,-0.015097226204504387,-0.03632873415609663,-0.02086138349338507,-0.03519252672552699,-0.02488465771379822,-0.03915475164080514,-0.021127157625315487,-0.03941224132354375,-0.02569811336122061,-0.03799894682701041,-0.029338826961882364,-0.04623124180473457,-0.034695388147347586,-0.04426926262801398,-0.03457397439715256,-0.0515319100721139,-0.03497295094822679,-0.04686936282423983,-0.033838196893161136,-0.04775907262141123,-0.030509219179343204,-0.0464389593815526,-0.03253521395820787,-0.04900136053901462,-0.03319032380567539,-0.05068040357671662,-0.03176271589036974,-0.056932610228971656,-0.0390827079288264,-0.06013006791731239,-0.048695763158177544,-0.07777558322056284,-0.06598251195637586,-0.08671320168964404,-0.08162585693863585,-0.09971168175859699,-0.08944712348271229,-0.11488661415695156,-0.10917338065898154,-0.1237111199988216,-0.10883149464769766,-0.1266414152287704,-0.11158326658358096,-0.12643912416953387,-0.1086612956941361
-0.01590058124395119,-0.010985252855810673,-0.008168604924260765,-0.008353187053765443,-0.0046492166259576835,-0.004581218322961319,-0.0028602291951580036,-0.00258347901958239,-0.0015667242513143428,0.0005963168591510053,0.0007637449277689739,0.0008593015477705952,0.0014809884490333564,0.0006826508148442281,0.0015865511608755276,0.0010311591352315129,0.001473385714925752,0.0004705379158356232,0.0008481985693599314,0.00021963878252157426,0.0004761919320825868,-0.00035721722967748374,-3.792449861493119e-05,-0.0004489336546667542,0.00017120388962706338,-0.00017392153842607416,0.0005267091517743609,0.0005495890394072638,0.0014169671791274868,0.001572620972820404,0.0025042950001548017,0.0018430568538168616,0.002201862939701971,0.0018658376056129452,0.002417275674797042,0.0023963929023927367,0.0033230431812488544,0.003349621862643494,0.004589288562027456,0.004872122644429898,0.005996670101177417,0.007833601126397706,0.009648557453023086,0.009523843760003326,0.011257565800897788,0.010761802845770337,0.010970699109365985,0.009879852876150692,0.009312176857724497,0.008575931509529212,0.00840084676949737,0.007685655261167548
-0.07824114348172145,0.004605018491319203,-0.04108469013203554,0.0016740346468983765,-0.0476779753356737,-0.002928590850841767,-0.05745100534124765,-0.012831343118130688,-0.07528382499969502,-0.036763694444742756,-0.12269187585374486,-0.0762570739225078,-0.17576542741453202,-0.13719039515172446,-0.23341591716576493,-0.16506444941099319,-0.2545429684512734,-0.18372178057876556,-0.24795263975221524,-0.19401494065124095,-0.2637563928170821,-0.2103727860368083,-0.28031079675336446,-0.2260884582443709,-0.2783567274269622,-0.25658370204783104,-0.31403367797725223,-0.2460380799865325,-0.308945234374014,-0.2438690331891872,-0.3161592222297802,-0.24745906143333724,-0.3103566906377383,-0.25820303606221795,-0.32141328711823725,-0.2560440667582167,-0.31354686317735636,-0.25249912989665124,-0.35163940890899875,-0.28790264597988136,-0.34260689606521383,-0.27527331790526943,-0.3278812526676188,-0.2611247993879033,-0.3261902156066149,-0.2534914086781705,-0.2919322767751464,-0.21878881212724738,-0.26863902919998633,-0.1533196115077927,-0.18750005898962263,-0.1503740013610961
-0.15843153858948208,-0.02143131141938054,-0.21849973635840494,-0.016067257110394945,-0.24492536275284227,-0.09052588950403669,-0.31103057839480497,-0.22824541847836474,-0.48321338028189154,-0.37255848138713926,-0.625328347561443,-0.5103183599425243,-0.7048302222399332,-0.6150518307819148,-0.7847665348087446,-0.6773467871491217,-0.8410326888257265,-0.6769679881658339,-0.8520515531524351,-0.6431375413685797,-0.823003168823544,-0.7029362660350587,-0.8972883138653864,-0.7113551350131405,-0.9247658653318229,-0.7080251967136042,-0.9018765681532376,-0.7010329312964194,-0.8724808114950297,-0.6576742296284016,-0.8356985893057567,-0.6656975886954314,-0.87380419504109,-0.6864201297424455,0.7229146994597005,-0.7083164758198104,-0.9110994405468962,-0.6928297844069659,-0.8463132754052611,-0.7236140012189166,-0.894101668997904,-0.7362581325059107,-0.8658430143377294,-0.7102198937677624,-0.8860039255932326,-0.6533871113753259,-0.7988666707151809,-0.4992020814194167,-0.6009972438437787,-0.2876452333137997,-0.4512676193871694,-0.21605332668925398
-0.059192068444197166,-0.009369587765465648,-0.06793487575885905,-0.029093661072060094,-0.11360349152592533,-0.07379581949591801,-0.11384082839482296,-0.0590983990780775,-0.09009127016431737,-0.11103166794206099,-0.17984498341125707,-0.10846348029347475,-0.1741018970984259,-0.15147545446655564,-0.20963152880668415,-0.1858937073566905,-0.1871016498516092,-0.11637639517157136,-0.1520071278876965,-0.10590902636147495,-0.16435530403558823,-0.17476650999473278,-0.195040798260067,-0.10240500468922342,-0.1268987535993918,-0.08753688715326421,-0.12375960238920244,-0.08909696615866818,-0.11471955443108242,-0.08785705632131731,-0.14404428673929717,-0.13164265200968606,-0.19139149580212006,-0.33739381586410744,-0.28449458553209084,-0.1782041890064028,-0.17582913866162783,-0.12325244579874312,-0.2053192054094457,-0.18692888784910652,-0.25982552979791795,-0.26599412468130296,-0.2507076962616988,-0.15073890786360813,-0.23575058574846244,-0.18387701432996018,-0.23831056436961548,-0.11915002039340443,-0.15232127199548354,-0.08582421540360993,-0.11393707236624764,-0.006761750267624135
0.015864400127465872,0.012938146709905911,0.01001348002733095,0.006598304876059734,0.00583747537663759,0.0046942825134794535,0.0030307142799827153,0.0021168974365592076,0.000910181312022386,-0.000482784523770391,6.806905456313225e-05,0.0010579830293845963,0.0009111570554235371,0.001781892514367665,0.00044578341044751695,0.0007291911558675345,0.00019141209980242497,0.0007868587809007435,0.0002245018805466496,0.0008938202906658814,0.00033062627952801043,0.0009093929426119932,0.0005647762570049724,0.0009677443912027171,0.0004289333955713821,0.0007675538356783286,9.548001189603852e-05,-0.0004055778486930549,-0.0014890254882040173,-0.0019060362349398096,-0.002340597248156417,-0.001825183652859876,-0.0022432468159901634,-0.0014891080434681968,-0.0023749732466412372,-0.0023355805563823133,-0.003993962491217449,-0.004540737509529179,-0.006724405889692361,-0.007077210074330156,-0.00761421949331318,-0.008605960363542981,-0.010439005202101233,-0.010560851111257534,-0.012005915395547836,-0.011083026867535976,-0.010843505266976585,-0.010766013430407537,-0.011080435872445515,-0.010130023511584096,-0.010274734662637272,-0.00893418608385762
-0.14229838539193287,-0.049494849720807095,-0.10991601789204028,-0.01853262179496684,-0.1017627148360539,-0.01844712268027216,-0.10884049233658155,-0.055250073571029804,-0.14124049920728035,-0.08830181922719628,-0.1740210892484201,-0.13550843908603616,-0.21084819287694173,-0.1761593643677515,-0.2668426050371611,-0.20149404425351763,-0.284352157714854,-0.2202993974428073,-0.29587366193435016,-0.22869587191715646,-0.3267719539797018,-0.25253671818708645,-0.3291846197261068,-0.2611767543852268,-0.3484495895666847,-0.27170736595155376,-0.34281140417020833,-0.29010444631491816,-0.3632209636828925,-0.28292664895330155,-0.3609194253496435,-0.28223879678450514,-0.36962137317171123,-0.31657545377433605,-0.392372993285382,-0.3216406128827133,-0.38052521989688337,-0.31864068466692613,-0.36838732044116373,-0.30762808759519494,-0.36381262141847165,-0.30280771225630787,-0.36982186150600344,-0.2936297271748834,-0.34508444604159016,-0.2767334159480547,-0.35110403696778636,-0.2584735219215594,-0.3112271461906111,-0.1928272545049735,-0.2489537516190076,-0.13170378105337133
